datetime,name,Total_Load,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
8/26/2009 2:00,malaysia,27070,27.1,29.8,22.8,77.26,0,0,,,,,5,312,1010.2,90,10.1,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/26/2009 3:00,malaysia,26520,26.9,29.5,23.1,79.33,0,0,,,,,0.4,340,1009.1,90,11,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/26/2009 4:00,malaysia,26633,26.1,26.1,23.2,84.16,0,0,,,,,0.2,320,1009.1,90,11,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/26/2009 5:00,malaysia,27050,25.9,25.9,22.9,83.55,0,0,,,,,0.9,340,1009.1,90,9.2,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/26/2009 6:00,malaysia,30123,26.1,26.1,23.2,84.16,0,0,,,,,0,,1009.1,90,9.2,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/26/2009 7:00,malaysia,39682,26.1,26.1,23.1,83.57,0,0,,,,,0.4,360,1009.1,90,9.2,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/26/2009 8:00,malaysia,49370,26.1,26.1,23.1,83.58,0,0,,,,,2.2,316,1009.1,90,10.1,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/26/2009 9:00,malaysia,60169,27.1,29.8,23.2,79.34,0,0,,,,,1.8,293,1010.2,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/26/2009 10:00,malaysia,63229,28.9,32.1,22.3,67.38,0,0,,,,,6.7,320,1010.2,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/26/2009 11:00,malaysia,64274,30.9,34,21.5,57.21,0,0,,,,,14.8,304,1010.2,90,11.9,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/26/2009 12:00,malaysia,63731,31.9,35.1,21.3,53.38,0,0,,,,,15.5,318,1010.2,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/26/2009 13:00,malaysia,63790,32.8,37,22.2,53.6,0,0,,,,,17.1,315,1009.1,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/26/2009 14:00,malaysia,63724,32.6,36.4,21.8,53.07,0,0,,,,,13.9,311,1008.1,90,14.5,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/26/2009 15:00,malaysia,62311,31.2,35.9,23.2,62.53,0,0,,,,,20.4,262,1008,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/26/2009 16:00,malaysia,56931,27.3,31.3,25.1,87.64,0,0,,,,,6.3,245,1007,90,8.9,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/26/2009 17:00,malaysia,48798,28.9,33.9,24.6,77.8,0,0,,,,,11,270,1007.1,90,10.1,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/26/2009 18:00,malaysia,48139,28.9,33.6,24.2,75.5,0,0,,,,,10.1,281,1007.1,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/26/2009 19:00,malaysia,49373,26.1,26.1,23.2,84.16,0,0,,,,,2.6,30,1008.1,90,8.4,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/26/2009 20:00,malaysia,47891,25.6,25.6,23.3,87.32,2.652,100,rain,,,,4.3,3,1008.2,90,8.9,,,,,"Rain, Partially cloudy",rain,"4,864,709,999,948,650,000,000"
8/26/2009 21:00,malaysia,39091,25.8,25.8,23.9,89.37,0,0,,,,,0.4,70,1009.1,90,9,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/26/2009 22:00,malaysia,34829,25.9,25.9,24.1,89.37,0,0,,,,,0.4,40,1010.2,90,9.2,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/26/2009 23:00,malaysia,31249,25.8,25.8,24.3,91.43,0,0,,,,,7.1,301,1010.8,90,8.3,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/27/2009 0:00,malaysia,28597,24.1,24.1,23.1,94.15,0,0,,,,,10.7,315,1010.8,98.8,8,,,,,Overcast,cloudy,"4,864,709,999,948,650,000,000"
8/27/2009 1:00,malaysia,27664,23.9,23.9,22.2,89.86,0,0,,,,,1.5,320,1010.8,90,7.8,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/27/2009 2:00,malaysia,26812,23.8,23.8,22.7,93.79,3.625,100,rain,,,,3.8,278,1010.2,90,8,,,,,"Rain, Partially cloudy",rain,"4,864,709,999,948,650,000,000"
8/27/2009 3:00,malaysia,26485,23.9,23.9,23.1,94.81,0,0,,,,,5.2,299,1009.1,90,7,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/27/2009 4:00,malaysia,26435,23.9,23.9,23.1,94.81,0,0,,,,,0.4,10,1009.1,90,7,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/27/2009 5:00,malaysia,27713,23.9,23.9,22.9,94.14,0,0,,,,,3.8,328,1009.1,90,6.1,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/27/2009 6:00,malaysia,30334,24.1,24.1,23.1,94.15,0,0,,,,,2.5,356,1008.1,90,7.9,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/27/2009 7:00,malaysia,39180,24.1,24.1,23.1,94.15,0,0,,,,,0.4,30,1008.1,90,8.9,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/27/2009 8:00,malaysia,49682,24.7,24.7,23,90.24,0,0,,,,,5.2,265,1009.1,90,9.8,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/27/2009 9:00,malaysia,59235,26.9,29.6,23.2,79.88,0,0,,,,,3.8,333,1009.2,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/27/2009 10:00,malaysia,63626,28.8,32.6,23.2,71.57,0,0,,,,,8.9,320,1010.2,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/27/2009 11:00,malaysia,63512,29.5,33.8,23.4,70.05,0,0,,,,,11.2,321,1010.2,90,23.4,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/27/2009 12:00,malaysia,61788,30.9,35.6,23.2,63.37,0,0,,,,,17.3,329,1010.2,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/27/2009 13:00,malaysia,60584,31.8,36.9,23.3,60.68,0,0,,,,,14.6,317,1009.1,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/27/2009 14:00,malaysia,60499,30.5,37,25.1,72.77,0.442,100,rain,,,,9.6,313,1008.1,90,23.1,,,,,"Rain, Partially cloudy",rain,"4,864,709,999,948,650,000,000"
8/27/2009 15:00,malaysia,60694,29.1,34.7,25.1,79.07,0,0,,,,,19.4,267,1008.1,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/27/2009 16:00,malaysia,55739,29.8,34.8,23.9,70.75,0,0,,,,,19.2,279,1007.1,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/27/2009 17:00,malaysia,49576,26.5,26.5,24,85.88,0,0,,,,,31.4,298,1008,98.8,4.8,,,,,Overcast,cloudy,"4,864,709,999,948,650,000,000"
8/27/2009 18:00,malaysia,47477,24.9,24.9,23.1,89.3,0,0,,,,,20.7,311,1009,98.8,4.5,,,,,Overcast,cloudy,"4,864,709,999,948,650,000,000"
8/27/2009 19:00,malaysia,49668,24.9,24.9,23.2,89.93,0,0,,,,,8,340,1009.1,98.8,6.8,,,,,Overcast,cloudy,"4,864,709,999,948,650,000,000"
8/27/2009 20:00,malaysia,48092,24.3,24.3,23,92.32,6.984,100,rain,,,,9.6,358,1010.1,90,9.7,,,,,"Rain, Partially cloudy",rain,"4,864,709,999,948,650,000,000"
8/27/2009 21:00,malaysia,40053,24.1,24.1,23.2,94.81,0,0,,,,,5.7,331,1010.2,90,10.7,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/27/2009 22:00,malaysia,33871,24.1,24.1,23.2,94.81,0,0,,,,,5.4,342,1010.8,90,8.9,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/27/2009 23:00,malaysia,31179,24.5,24.5,22.8,90.38,0,0,,,,,5.2,329,1010.9,90,9.8,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/28/2009 0:00,malaysia,28722,24.1,24.1,23.1,94.15,0,0,,,,,5,317,1010.8,90,10.7,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/28/2009 1:00,malaysia,27651,23.9,23.9,23.1,94.81,0,0,,,,,0.2,300,1010.3,90,8.9,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/28/2009 2:00,malaysia,26774,24,24,22.9,93.3,0,0,,,,,0,,1010.3,90,8.9,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/28/2009 3:00,malaysia,26126,24.1,24.1,23.1,94.15,0,0,,,,,1.8,157,1010.2,90,8,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/28/2009 4:00,malaysia,26326,23.9,23.9,23.1,94.81,0,0,,,,,2,115,1009.2,90,8,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/28/2009 5:00,malaysia,27259,24.2,24.2,22.9,92.32,0,0,,,,,0,,1010.1,90,8,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/28/2009 6:00,malaysia,30020,23.1,23.1,22.2,94.78,0,0,,,,,12.5,206,1010.2,90,6,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/28/2009 7:00,malaysia,38193,23.1,23.1,22.1,94.11,0,0,,,,,15.3,303,1010.8,98.8,5.3,,,,,Overcast,cloudy,"4,864,709,999,948,650,000,000"
8/28/2009 8:00,malaysia,47692,22.4,22.4,21.5,94.75,21.129,100,rain,,,,9.2,328,1010.8,98.8,5.5,,,,,"Rain, Overcast",rain,"4,864,709,999,948,650,000,000"
8/28/2009 9:00,malaysia,57411,23.1,23.1,22.2,94.78,0,0,,,,,5.9,340,1011.9,98.8,6.2,,,,,Overcast,cloudy,"4,864,709,999,948,650,000,000"
8/28/2009 10:00,malaysia,62101,24.1,24.1,22.3,89.86,0,0,,,,,8,7,1011.9,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/28/2009 11:00,malaysia,61949,25.4,25.4,22.4,83.19,0,0,,,,,6.3,19,1010.8,90,15.4,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/28/2009 12:00,malaysia,60300,27.9,30.7,22.3,71.41,0,0,,,,,5.9,330,1010.8,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/28/2009 13:00,malaysia,60361,28.2,31.6,23.2,74.33,0,0,,,,,9.6,306,1010.2,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/28/2009 14:00,malaysia,61232,30.1,33.7,22.4,63.75,0.707,100,rain,,,,9.4,337,1009.1,90,15.4,,,,,"Rain, Partially cloudy",rain,"4,864,709,999,948,650,000,000"
8/28/2009 15:00,malaysia,62067,30.1,33.5,22.2,62.73,0,0,,,,,7.8,324,1009,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/28/2009 16:00,malaysia,56462,29.9,33.4,22.3,63.6,0,0,,,,,10.5,322,1008.1,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/28/2009 17:00,malaysia,48162,30.3,34.2,22.5,63.11,0,0,,,,,12.3,311,1007.1,90,15.4,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/28/2009 18:00,malaysia,46958,29.8,34,23.2,67.55,0,0,,,,,8.3,320,1007.1,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/28/2009 19:00,malaysia,49170,27.9,31.3,23.2,75.34,0,0,,,,,10.1,270,1008.1,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/28/2009 20:00,malaysia,46966,26.6,26.6,22.6,78.85,0,0,,,,,8.5,334,1009.1,90,11.9,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/28/2009 21:00,malaysia,38821,26.9,29.6,23.2,79.88,0,0,,,,,6.9,321,1010.1,90,11,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/28/2009 22:00,malaysia,28116,26.1,26.1,23.1,83.57,0,0,,,,,8.9,338,1010.2,90,11,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/28/2009 23:00,malaysia,26273,26.1,26.1,22.8,81.95,0,0,,,,,9.2,338,1010.2,90,10.1,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/29/2009 0:00,malaysia,25056,26.1,26.1,23.1,83.57,0,0,,,,,10.5,311,1010.2,90,11,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/29/2009 1:00,malaysia,23864,25.2,25.2,23.1,88.07,0,0,,,,,8,313,1010.1,90,11,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/29/2009 2:00,malaysia,23066,25.1,25.1,22.4,84.97,0,0,,,,,8.9,310,1009.1,90,10.1,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/29/2009 3:00,malaysia,22655,25.1,25.1,22.2,84.05,0,0,,,,,7.1,288,1009.1,90,11,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/29/2009 4:00,malaysia,22797,24.9,24.9,22.2,84.63,0,0,,,,,3.6,303,1009.1,90,11,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/29/2009 5:00,malaysia,23049,25,25,22,83.29,0,0,,,,,0.6,350,1009.1,90,10.1,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/29/2009 6:00,malaysia,23410,24.9,24.9,22.2,84.63,0,0,,,,,0.2,360,1009.1,90,11,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/29/2009 7:00,malaysia,24171,24.1,24.1,22.2,89.23,0,0,,,,,0.2,340,1010.2,90,11,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/29/2009 8:00,malaysia,27320,25.3,25.3,22,81.85,0,0,,,,,0.2,280,1010.2,90,16.3,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/29/2009 9:00,malaysia,34113,27.7,30.4,22.3,72.38,0,0,,,,,1.8,129,1010.8,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/29/2009 10:00,malaysia,36265,28.7,31.2,21.4,64.7,0,0,,,,,6.9,300,1011.9,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/29/2009 11:00,malaysia,36455,27.3,29.7,22.3,74.18,0,0,,,,,11.4,186,1011.9,90,10.1,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/29/2009 12:00,malaysia,35651,29.2,32.5,22.4,66.95,0,0,,,,,6.1,150,1010.8,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/29/2009 13:00,malaysia,34420,30.2,34.5,23.2,66.21,0,0,,,,,4.5,233,1010.2,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/29/2009 14:00,malaysia,33667,30.7,35,22.9,63.1,0,0,,,,,2.2,303,1009.1,90,11.9,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/29/2009 15:00,malaysia,33876,29.3,33.2,23.1,69.18,0,0,,,,,12.1,327,1008.1,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/29/2009 16:00,malaysia,34102,31.1,35.7,23.2,62.95,0,0,,,,,5.2,334,1007.1,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/29/2009 17:00,malaysia,34110,30.6,35.4,23.4,65.7,0,0,,,,,7.1,325,1007,90,14.5,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/29/2009 18:00,malaysia,35488,30.2,34.5,23.2,66.21,0,0,,,,,3.6,309,1006.1,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/29/2009 19:00,malaysia,37423,30.1,34.4,23.2,66.66,0,0,,,,,8.7,319,1007,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/29/2009 20:00,malaysia,36822,29.1,32.9,23.1,70.12,0,0,,,,,2.2,338,1008,90,11.9,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/29/2009 21:00,malaysia,34230,27.9,31.3,23.2,75.34,0,0,,,,,0.2,340,1008.1,90,9.2,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/29/2009 22:00,malaysia,30326,27.1,29.8,23.2,79.34,0,0,,,,,0.4,140,1009.1,90,9.2,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/29/2009 23:00,malaysia,27626,26.8,29.6,23.9,84.24,0,0,,,,,3.4,340,1010.2,90,8.3,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/30/2009 0:00,malaysia,25972,26.9,30,24.1,84.25,0,0,,,,,0.2,20,1010.7,90,8.3,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/30/2009 1:00,malaysia,25036,26.1,26.1,24.1,88.76,0,0,,,,,3.4,326,1010.2,90,7.5,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/30/2009 2:00,malaysia,23787,25.6,25.6,23.3,86.86,0,0,,,,,0.4,10,1010.1,90,7.5,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/30/2009 3:00,malaysia,23245,25.2,25.2,23.2,88.69,0,0,,,,,3.6,323,1009,90,8.3,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/30/2009 4:00,malaysia,22793,25.1,25.1,23.1,88.68,0,0,,,,,3.6,349,1008.1,90,8.3,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/30/2009 5:00,malaysia,22425,24.9,24.9,22.8,88.34,0,0,,,,,4.1,329,1009.1,90,8.3,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/30/2009 6:00,malaysia,22247,25.1,25.1,23.2,89.31,0,0,,,,,6.7,320,1009.1,90,9.2,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/30/2009 7:00,malaysia,21590,25.1,25.1,23.2,89.31,0,0,,,,,3.3,78,1010.3,90,9.2,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/30/2009 8:00,malaysia,22442,25.5,25.5,23.1,86.99,0,0,,,,,4.3,171,1011.9,90,8,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/30/2009 9:00,malaysia,26507,24.9,24.9,23.1,89.3,0,0,,,,,12.1,165,1012.8,98.8,8.9,,,,,Overcast,cloudy,"4,864,709,999,948,650,000,000"
8/30/2009 10:00,malaysia,29218,25.1,25.1,23.1,88.68,0,0,,,,,5.4,224,1013.8,98.8,9.2,,,,,Overcast,cloudy,"4,864,709,999,948,650,000,000"
8/30/2009 11:00,malaysia,29814,26.6,26.6,24.2,86.49,0,0,,,,,5,224,1012.9,90,9.2,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/30/2009 12:00,malaysia,29478,27.8,31.6,24.1,80,0,0,,,,,2.2,191,1010.9,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/30/2009 13:00,malaysia,28985,28.8,33.3,24.1,75.48,0,0,,,,,3.2,190,1010.3,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/30/2009 14:00,malaysia,29070,29.3,34.3,24.1,73.59,3.625,100,rain,,,,5.2,175,1010.2,90,14.5,,,,,"Rain, Partially cloudy",rain,"4,864,709,999,948,650,000,000"
8/30/2009 15:00,malaysia,29244,29.8,34.9,24.1,71.25,0,0,,,,,12.1,168,1009.1,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/30/2009 16:00,malaysia,29449,29.9,35.2,24.2,71.27,0,0,,,,,6.9,198,1008.2,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/30/2009 17:00,malaysia,30013,30.2,34.5,23.1,65.84,0,0,,,,,8.9,200,1008.1,90,11.9,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/30/2009 18:00,malaysia,31956,29.8,33.2,22.2,63.57,0,0,,,,,10.5,212,1008.1,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/30/2009 19:00,malaysia,33961,27.9,30.7,22.3,71.41,0,0,,,,,8.5,201,1009.1,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/30/2009 20:00,malaysia,33256,27.2,29.6,22.3,74.54,0,0,,,,,8.5,154,1010.2,90,11.9,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/30/2009 21:00,malaysia,32360,26.8,29,22.3,76.23,0,0,,,,,3.4,158,1010.2,90,11,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/30/2009 22:00,malaysia,26204,25.9,25.9,23.1,84.15,0,0,,,,,0,,1010.8,90,11,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/30/2009 23:00,malaysia,23755,25.8,25.8,23,84.72,0,0,,,,,0.2,60,1011.9,90,10.1,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/31/2009 0:00,malaysia,22332,25.9,25.9,22.2,79.75,0,0,,,,,1.8,40,1011.9,90,11,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/31/2009 1:00,malaysia,21300,25.1,25.1,23.1,88.68,0,0,,,,,0.4,50,1010.8,90,11,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/31/2009 2:00,malaysia,20334,25.1,25.1,22.9,87.28,0,0,,,,,0.6,40,1010.8,90,10.1,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/31/2009 3:00,malaysia,20273,25.1,25.1,23.1,88.68,0,0,,,,,0.6,50,1010.2,90,11,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/31/2009 4:00,malaysia,20515,25.1,25.1,23.1,88.68,0,0,,,,,0,,1010.2,90,11,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/31/2009 5:00,malaysia,20588,25,25,22.7,86.95,0,0,,,,,3.8,318,1010.2,90,9.2,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/31/2009 6:00,malaysia,20568,25.1,25.1,23.1,88.68,0,0,,,,,0.4,40,1010.2,90,9.2,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/31/2009 7:00,malaysia,19088,24.9,24.9,23.1,89.3,0,0,,,,,0.2,70,1010.2,90,9.2,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/31/2009 8:00,malaysia,20795,25.3,25.3,23.1,87.76,0,0,,,,,0.2,40,1010.8,90,9.2,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/31/2009 9:00,malaysia,27265,26.1,26.1,23.2,84.16,0,0,,,,,2.2,62,1011.9,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/31/2009 10:00,malaysia,29498,28.1,31.5,23.3,75.36,0,0,,,,,5,105,1011.9,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/31/2009 11:00,malaysia,30006,29,33.1,23.4,71.6,0,0,,,,,7.1,130,1011.9,90,23.4,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/31/2009 12:00,malaysia,29824,30.9,36.6,24.2,67.3,0,0,,,,,7.3,150,1010.9,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/31/2009 13:00,malaysia,30044,30.9,35.6,23.2,63.37,0,0,,,,,7.3,162,1010.8,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/31/2009 14:00,malaysia,29999,30.7,35.8,23.7,66.32,0,0,,,,,11,169,1010.2,90,23.4,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/31/2009 15:00,malaysia,29823,31.1,36.5,23.9,65.93,0,0,,,,,9.4,189,1009.1,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/31/2009 16:00,malaysia,29881,31.1,35.6,23.1,62.51,0,0,,,,,7.8,223,1008.1,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/31/2009 17:00,malaysia,30648,31.2,36,23.3,62.75,0,0,,,,,7.3,195,1008.1,90,21.6,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/31/2009 18:00,malaysia,32298,29.9,34.2,23.2,67.1,0,0,,,,,8.7,165,1008.1,90,11,,,,,Partially cloudy,partly-cloudy-day,"4,864,709,999,948,650,000,000"
8/31/2009 19:00,malaysia,34718,29.8,33.4,22.4,64.48,0,0,,,,,8.3,160,1008.1,98.8,11,,,,,Overcast,cloudy,"4,864,709,999,948,650,000,000"
8/31/2009 20:00,malaysia,36691,28.8,32.2,22.7,69.42,0,0,,,,,3.4,148,1010.2,90,15.4,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/31/2009 21:00,malaysia,36326,27.9,31.3,23.3,75.87,0,0,,,,,0.2,120,1010.2,90,11,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
8/31/2009 22:00,malaysia,31001,27.8,31.1,23.2,75.85,0,0,,,,,0,,1010.8,90,11,,,,,Partially cloudy,partly-cloudy-night,"4,864,709,999,948,650,000,000"
